Tissue,Key
Adipose - Subcutaneous,ADPSBQ
Adipose - Visceral (Omentum),ADPVSC
Adrenal Gland,ADRNLG
Artery - Aorta,ARTAORT
Artery - Coronary,ARTACRN
Artery - Tibial,ARTTBL
Bladder,BLDDER
Brain - Amygdala,BRNAMY
Brain - Anterior cingulate cortex (BA24),BRNACC
Brain - Caudate (basal ganglia),BRNCDT
Brain - Cerebellar Hemisphere,BRNCHB
Brain - Cerebellum,BRNCHA
Brain - Cortex,BRNCTXA
Brain - Frontal Cortex (BA9),BRNCTXB
Brain - Hippocampus,BRNHPP
Brain - Hypothalamus,BRNHPT
Brain - Nucleus accumbens (basal ganglia),BRNNCC
Brain - Putamen (basal ganglia),BRNPTM
Brain - Spinal cord (cervical c-1),BRNSPC
Brain - Substantia nigra,BRNSNG
Breast - Mammary Tissue,BREAST
Cells - Leukemia cell line (CML),CML
Cells - EBV-transformed lymphocytes,LCL
Cells - Transformed fibroblasts,FIBRLBLS
Cervix - Ectocervix,CVXECT
Cervix - Endocervix,CVSEND
Colon - Sigmoid,CLNSGM
Colon - Transverse,CLNTRN
Esophagus - Gastroesophageal Junction,ESPGEJ
Esophagus - Mucosa,ESPMCS
Esophagus - Muscularis,ESPMSL
Fallopian Tube,FLLPNT
Heart - Atrial Appendage,HRTAA
Heart - Left Ventricle,HRTLV
Kidney - Cortex,KDNCTX
Liver,LIVER
Lung,LUNG
Minor Salivary Gland,SLVRYG
Muscle - Skeletal,MSCLSK
Nerve - Tibial,NERVET
Ovary,OVARY
Pancreas,PNCREAS
Pituitary,PTTARY
Prostate,PRSTTE
Skin - Not Sun Exposed (Suprapubic),SKINNS
Skin - Sun Exposed (Lower leg),SKINS
Small Intestine - Terminal Ileum,SNTTRM
Spleen,SPLEEN
Stomach,STMACH
Testis,TESTIS
Thyroid,THYROID
Uterus,UTERUS
Vagina,VAGINA
Whole Blood,WHLBLD