OFFICIAL_GENE_SYMBOL,Name,Species
AMPH,amphiphysin(AMPH),Homo sapiens
RPH3AL,rabphilin 3A-like (without C2 domains)(RPH3AL),Homo sapiens
SYT9,synaptotagmin 9(SYT9),Homo sapiens
DDC,dopa decarboxylase(DDC),Homo sapiens
FAM220A,family with sequence similarity 220 member A(FAM220A),Homo sapiens
CAST,calpastatin(CAST),Homo sapiens
MAPT,microtubule associated protein tau(MAPT),Homo sapiens
TYW1,tRNA-yW synthesizing protein 1 homolog(TYW1),Homo sapiens
PPIE,peptidylprolyl isomerase E(PPIE),Homo sapiens
LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase(LHPP),Homo sapiens
SPATA2L,spermatogenesis associated 2 like(SPATA2L),Homo sapiens
ZDHHC11B,zinc finger DHHC-type containing 11B(ZDHHC11B),Homo sapiens
C9orf78,chromosome 9 open reading frame 78(C9orf78),Homo sapiens
STK10,serine/threonine kinase 10(STK10),Homo sapiens
RTEL1,regulator of telomere elongation helicase 1(RTEL1),Homo sapiens
PLXNB2,plexin B2(PLXNB2),Homo sapiens
KLHDC4,kelch domain containing 4(KLHDC4),Homo sapiens
RNF175,ring finger protein 175(RNF175),Homo sapiens
SASH1,SAM and SH3 domain containing 1(SASH1),Homo sapiens
GATB,glutamyl-tRNA amidotransferase subunit B(GATB),Homo sapiens
KANSL1,KAT8 regulatory NSL complex subunit 1(KANSL1),Homo sapiens
TATDN3,TatD DNase domain containing 3(TATDN3),Homo sapiens
MTHFSD,methenyltetrahydrofolate synthetase domain containing(MTHFSD),Homo sapiens
TCF7L1,transcription factor 7 like 1(TCF7L1),Homo sapiens
CRHR1,corticotropin releasing hormone receptor 1(CRHR1),Homo sapiens
CACNA1C,calcium voltage-gated channel subunit alpha1 C(CACNA1C),Homo sapiens
PTCD3,pentatricopeptide repeat domain 3(PTCD3),Homo sapiens
NOL8,nucleolar protein 8(NOL8),Homo sapiens
TLR1,toll like receptor 1(TLR1),Homo sapiens
GINS3,GINS complex subunit 3(GINS3),Homo sapiens
ABTB1,ankyrin repeat and BTB domain containing 1(ABTB1),Homo sapiens
NSF,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase(NSF)",Homo sapiens
SLC9A3,solute carrier family 9 member A3(SLC9A3),Homo sapiens
CHRNA4,cholinergic receptor nicotinic alpha 4 subunit(CHRNA4),Homo sapiens
RARS,arginyl-tRNA synthetase(RARS),Homo sapiens
DDX60L,DEAD-box helicase 60-like(DDX60L),Homo sapiens
UNC45A,unc-45 myosin chaperone A(UNC45A),Homo sapiens
FYCO1,FYVE and coiled-coil domain containing 1(FYCO1),Homo sapiens
BEST3,bestrophin 3(BEST3),Homo sapiens
SLC48A1,solute carrier family 48 member 1(SLC48A1),Homo sapiens
ECM2,extracellular matrix protein 2(ECM2),Homo sapiens
NBPF1,neuroblastoma breakpoint family member 1(NBPF1),Homo sapiens
CAB39L,calcium binding protein 39 like(CAB39L),Homo sapiens
LEMD1,LEM domain containing 1(LEMD1),Homo sapiens
AHRR,aryl-hydrocarbon receptor repressor(AHRR),Homo sapiens
SBDS,SBDS ribosome assembly guanine nucleotide exchange factor(SBDS),Homo sapiens
TUBB3,tubulin beta 3 class III(TUBB3),Homo sapiens
XXYLT1,xyloside xylosyltransferase 1(XXYLT1),Homo sapiens
PLEKHM1,pleckstrin homology and RUN domain containing M1(PLEKHM1),Homo sapiens
TPST1,tyrosylprotein sulfotransferase 1(TPST1),Homo sapiens
STH,saitohin(STH),Homo sapiens
HDAC7,histone deacetylase 7(HDAC7),Homo sapiens
ARL17A,ADP ribosylation factor like GTPase 17A(ARL17A),Homo sapiens
CRELD2,cysteine rich with EGF like domains 2(CRELD2),Homo sapiens
GPR68,G protein-coupled receptor 68(GPR68),Homo sapiens
CXCR6,C-X-C motif chemokine receptor 6(CXCR6),Homo sapiens
POLR1D,RNA polymerase I subunit D(POLR1D),Homo sapiens
DCDC2C,doublecortin domain containing 2C(DCDC2C),Homo sapiens
SLC24A4,solute carrier family 24 member 4(SLC24A4),Homo sapiens
DPEP1,dipeptidase 1 (renal)(DPEP1),Homo sapiens
SLIRP,SRA stem-loop interacting RNA binding protein(SLIRP),Homo sapiens
MYRFL,myelin regulatory factor-like(MYRFL),Homo sapiens
HVCN1,hydrogen voltage gated channel 1(HVCN1),Homo sapiens
PIGN,phosphatidylinositol glycan anchor biosynthesis class N(PIGN),Homo sapiens
SFI1,SFI1 centrin binding protein(SFI1),Homo sapiens
PLOD1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1(PLOD1)",Homo sapiens
LRRFIP1,LRR binding FLII interacting protein 1(LRRFIP1),Homo sapiens
TNKS1BP1,tankyrase 1 binding protein 1(TNKS1BP1),Homo sapiens
USP20,ubiquitin specific peptidase 20(USP20),Homo sapiens
CTBP2,C-terminal binding protein 2(CTBP2),Homo sapiens
ERCC5,"ERCC excision repair 5, endonuclease(ERCC5)",Homo sapiens
GAS8,growth arrest specific 8(GAS8),Homo sapiens
DCP1B,decapping mRNA 1B(DCP1B),Homo sapiens
FIGNL1,fidgetin like 1(FIGNL1),Homo sapiens
TLR6,toll like receptor 6(TLR6),Homo sapiens
CD37,CD37 molecule(CD37),Homo sapiens
MBD4,"methyl-CpG binding domain 4, DNA glycosylase(MBD4)",Homo sapiens
TBC1D31,TBC1 domain family member 31(TBC1D31),Homo sapiens
GALT,galactose-1-phosphate uridylyltransferase(GALT),Homo sapiens
TTN,titin(TTN),Homo sapiens
AP5Z1,adaptor related protein complex 5 zeta 1 subunit(AP5Z1),Homo sapiens
CLN8,"ceroid-lipofuscinosis, neuronal 8(CLN8)",Homo sapiens
DUSP12,dual specificity phosphatase 12(DUSP12),Homo sapiens
LFNG,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase(LFNG),Homo sapiens
CAPN10,calpain 10(CAPN10),Homo sapiens
ARFGAP1,ADP ribosylation factor GTPase activating protein 1(ARFGAP1),Homo sapiens
SLC37A1,solute carrier family 37 member 1(SLC37A1),Homo sapiens
CENPP,centromere protein P(CENPP),Homo sapiens
SEC24D,"SEC24 homolog D, COPII coat complex component(SEC24D)",Homo sapiens
CLEC3A,C-type lectin domain family 3 member A(CLEC3A),Homo sapiens
MYOM2,myomesin 2(MYOM2),Homo sapiens
DBNDD1,dysbindin domain containing 1(DBNDD1),Homo sapiens
C12orf43,chromosome 12 open reading frame 43(C12orf43),Homo sapiens
MIPOL1,mirror-image polydactyly 1(MIPOL1),Homo sapiens
HERPUD2,HERPUD family member 2(HERPUD2),Homo sapiens
CNKSR3,CNKSR family member 3(CNKSR3),Homo sapiens
SNW1,SNW domain containing 1(SNW1),Homo sapiens
SLC12A5,solute carrier family 12 member 5(SLC12A5),Homo sapiens
MGMT,O-6-methylguanine-DNA methyltransferase(MGMT),Homo sapiens
RPA3,replication protein A3(RPA3),Homo sapiens
RNF185,ring finger protein 185(RNF185),Homo sapiens
CFAP44,cilia and flagella associated protein 44(CFAP44),Homo sapiens
CCR9,C-C motif chemokine receptor 9(CCR9),Homo sapiens
PALLD,"palladin, cytoskeletal associated protein(PALLD)",Homo sapiens
USP15,ubiquitin specific peptidase 15(USP15),Homo sapiens
ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5(ST3GAL5)",Homo sapiens
HDDC3,HD domain containing 3(HDDC3),Homo sapiens
LZTFL1,leucine zipper transcription factor like 1(LZTFL1),Homo sapiens
DISP1,dispatched RND transporter family member 1(DISP1),Homo sapiens
LOXHD1,lipoxygenase homology domains 1(LOXHD1),Homo sapiens
PAM,peptidylglycine alpha-amidating monooxygenase(PAM),Homo sapiens
SETD4,SET domain containing 4(SETD4),Homo sapiens
KIAA1468,KIAA1468(KIAA1468),Homo sapiens
ASB1,ankyrin repeat and SOCS box containing 1(ASB1),Homo sapiens
ARHGAP27,Rho GTPase activating protein 27(ARHGAP27),Homo sapiens
MEGF6,multiple EGF like domains 6(MEGF6),Homo sapiens
TDG,thymine DNA glycosylase(TDG),Homo sapiens
FAM20C,"FAM20C, golgi associated secretory pathway kinase(FAM20C)",Homo sapiens
ETV1,ETS variant 1(ETV1),Homo sapiens
ALG12,"ALG12, alpha-1,6-mannosyltransferase(ALG12)",Homo sapiens
KTN1,kinectin 1(KTN1),Homo sapiens
MPP6,membrane palmitoylated protein 6(MPP6),Homo sapiens
FBXL3,F-box and leucine rich repeat protein 3(FBXL3),Homo sapiens
CIAPIN1,cytokine induced apoptosis inhibitor 1(CIAPIN1),Homo sapiens
TCTN1,tectonic family member 1(TCTN1),Homo sapiens
EIF4ENIF1,eukaryotic translation initiation factor 4E nuclear import factor 1(EIF4ENIF1),Homo sapiens
HLA-G,"major histocompatibility complex, class I, G(HLA-G)",Homo sapiens
HLA-F,"major histocompatibility complex, class I, F(HLA-F)",Homo sapiens
GRB10,growth factor receptor bound protein 10(GRB10),Homo sapiens
RSPH1,radial spoke head 1 homolog(RSPH1),Homo sapiens
ZDHHC11,zinc finger DHHC-type containing 11(ZDHHC11),Homo sapiens
FANCA,Fanconi anemia complementation group A(FANCA),Homo sapiens
WWC1,WW and C2 domain containing 1(WWC1),Homo sapiens
TSEN54,tRNA splicing endonuclease subunit 54(TSEN54),Homo sapiens
TCF25,transcription factor 25(TCF25),Homo sapiens
CLN5,"ceroid-lipofuscinosis, neuronal 5(CLN5)",Homo sapiens
MAD1L1,MAD1 mitotic arrest deficient like 1(MAD1L1),Homo sapiens
LRRC37A2,leucine rich repeat containing 37 member A2(LRRC37A2),Homo sapiens
CROCC,"ciliary rootlet coiled-coil, rootletin(CROCC)",Homo sapiens
ERAP2,endoplasmic reticulum aminopeptidase 2(ERAP2),Homo sapiens
HLA-A,"major histocompatibility complex, class I, A(HLA-A)",Homo sapiens
CNOT2,CCR4-NOT transcription complex subunit 2(CNOT2),Homo sapiens
NUP85,nucleoporin 85(NUP85),Homo sapiens
ATP1B3,ATPase Na+/K+ transporting subunit beta 3(ATP1B3),Homo sapiens
