Annotation Cluster 1,Enrichment Score: 2.0161198114951056,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0006281~DNA repair,8,5.555555556,0.001983508,"ERCC5, MGMT, TDG, CHRNA4, MBD4, FANCA, RTEL1, RPA3",127,235,16792,4.501122466,0.749892261,0.369948993,2.948727242
UP_KEYWORDS,DNA repair,8,5.555555556,0.004454274,"AP5Z1, ERCC5, MGMT, TDG, MBD4, FANCA, RTEL1, RPA3",144,293,20581,3.902351157,0.643433963,0.186368049,5.566363862
UP_KEYWORDS,DNA damage,8,5.555555556,0.011651805,"AP5Z1, ERCC5, MGMT, TDG, MBD4, FANCA, RTEL1, RPA3",144,352,20581,3.248263889,0.933288017,0.320750822,13.9603698
GOTERM_MF_DIRECT,GO:0003684~damaged DNA binding,3,2.083333333,0.083736846,"MGMT, TDG, RPA3",130,63,16881,6.183516484,1,0.993277099,68.6544823
,,,,,,,,,,,,
Annotation Cluster 2,Enrichment Score: 1.4114065091338073,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0002474~antigen processing and presentation of peptide antigen via MHC class I,5,3.472222222,7.12E-05,"HLA-A, ERAP2, SEC24D, HLA-G, HLA-F",127,30,16792,22.03674541,0.048487574,0.048487574,0.10728593
GOTERM_CC_DIRECT,GO:0030670~phagocytic vesicle membrane,5,3.472222222,0.001037555,"TLR1, HLA-A, TLR6, HLA-G, HLA-F",139,59,18224,11.11084014,0.17129824,0.17129824,1.271697761
GOTERM_BP_DIRECT,"GO:0002480~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",3,2.083333333,0.001942787,"HLA-A, HLA-G, HLA-F",127,9,16792,44.07349081,0.742666939,0.492719939,2.889015017
UP_KEYWORDS,MHC I,3,2.083333333,0.00207993,"HLA-A, HLA-G, HLA-F",144,10,20581,42.87708333,0.381812937,0.113293325,2.635822331
UP_SEQ_FEATURE,region of interest:Alpha-3,3,2.083333333,0.002156646,"HLA-A, HLA-G, HLA-F",143,10,20063,42.09020979,0.865432334,0.487555417,3.322638554
GOTERM_CC_DIRECT,GO:0042612~MHC class I protein complex,3,2.083333333,0.002993973,"HLA-A, HLA-G, HLA-F",139,11,18224,35.75670373,0.418835793,0.237658733,3.629273316
INTERPRO,"IPR001039:MHC class I, alpha chain, alpha1/alpha2",3,2.083333333,0.003352949,"HLA-A, HLA-G, HLA-F",137,12,18559,33.86678832,0.718095188,0.718095188,4.537993412
UP_SEQ_FEATURE,region of interest:Alpha-1,3,2.083333333,0.005593279,"HLA-A, HLA-G, HLA-F",143,16,20063,26.30638112,0.994542379,0.728199135,8.404516311
UP_SEQ_FEATURE,region of interest:Alpha-2,3,2.083333333,0.005593279,"HLA-A, HLA-G, HLA-F",143,16,20063,26.30638112,0.994542379,0.728199135,8.404516311
GOTERM_CC_DIRECT,GO:0012507~ER to Golgi transport vesicle membrane,4,2.777777778,0.00716231,"HLA-A, SEC24D, HLA-G, HLA-F",139,52,18224,10.08522413,0.727752292,0.351881013,8.480763188
INTERPRO,IPR011161:MHC class I-like antigen recognition,3,2.083333333,0.017790106,"HLA-A, HLA-G, HLA-F",137,28,18559,14.51433785,0.998849139,0.966075663,21.98060338
KEGG_PATHWAY,hsa05203:Viral carcinogenesis,6,4.166666667,0.020160825,"MAD1L1, HLA-A, SNW1, HDAC7, HLA-G, HLA-F",54,205,6879,3.728455285,0.909579625,0.909579625,20.791437
GOTERM_CC_DIRECT,GO:0071556~integral component of lumenal side of endoplasmic reticulum membrane,3,2.083333333,0.020221894,"HLA-A, HLA-G, HLA-F",139,29,18224,13.56288762,0.975218978,0.460050427,22.26531112
UP_SEQ_FEATURE,domain:Ig-like C1-type,3,2.083333333,0.021475807,"HLA-A, HLA-G, HLA-F",143,32,20063,13.15319056,0.999999998,0.965313191,28.80784921
UP_SEQ_FEATURE,region of interest:Connecting peptide,3,2.083333333,0.024068502,"HLA-A, HLA-G, HLA-F",143,34,20063,12.37947347,1,0.960572921,31.70355491
KEGG_PATHWAY,hsa05332:Graft-versus-host disease,3,2.083333333,0.026407145,"HLA-A, HLA-G, HLA-F",54,33,6879,11.58080808,0.957486133,0.79381109,26.38161887
KEGG_PATHWAY,hsa04145:Phagosome,5,3.472222222,0.02785024,"HLA-A, TLR6, TUBB3, HLA-G, HLA-F",54,150,6879,4.246296296,0.964312636,0.67076589,27.62080647
KEGG_PATHWAY,hsa05330:Allograft rejection,3,2.083333333,0.032666268,"HLA-A, HLA-G, HLA-F",54,37,6879,10.32882883,0.980138722,0.62459349,31.61985428
KEGG_PATHWAY,hsa04940:Type I diabetes mellitus,3,2.083333333,0.041217062,"HLA-A, HLA-G, HLA-F",54,42,6879,9.099206349,0.993033814,0.629661377,38.22680305
INTERPRO,IPR011162:MHC classes I/II-like antigen recognition protein,3,2.083333333,0.042992588,"HLA-A, HLA-G, HLA-F",137,45,18559,9.031143552,0.999999936,0.99600341,45.53714786
KEGG_PATHWAY,hsa05320:Autoimmune thyroid disease,3,2.083333333,0.06047883,"HLA-A, HLA-G, HLA-F",54,52,6879,7.349358974,0.999364705,0.650632755,51.02973945
KEGG_PATHWAY,hsa05169:Epstein-Barr virus infection,4,2.777777778,0.067235926,"HLA-A, SNW1, HLA-G, HLA-F",54,122,6879,4.176684882,0.999728935,0.641792885,54.91240966
SMART,SM00407:IGc1,3,2.083333333,0.06956332,"HLA-A, HLA-G, HLA-F",68,65,10057,6.8260181,0.997482287,0.997482287,53.79618937
KEGG_PATHWAY,hsa05416:Viral myocarditis,3,2.083333333,0.071060885,"HLA-A, HLA-G, HLA-F",54,57,6879,6.704678363,0.999833085,0.619567792,56.98362295
INTERPRO,"IPR003006:Immunoglobulin/major histocompatibility complex, conserved site",3,2.083333333,0.071649155,"HLA-A, HLA-G, HLA-F",137,60,18559,6.773357664,1,0.999094541,64.22912951
GOTERM_BP_DIRECT,"GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",3,2.083333333,0.081163229,"HLA-A, HLA-G, HLA-F",127,63,16792,6.296212973,1,0.999947107,72.08586153
GOTERM_BP_DIRECT,GO:0060337~type I interferon signaling pathway,3,2.083333333,0.083383876,"HLA-A, HLA-G, HLA-F",127,64,16792,6.197834646,1,0.99983035,73.08573874
INTERPRO,IPR003597:Immunoglobulin C1-set,3,2.083333333,0.088844383,"HLA-A, HLA-G, HLA-F",137,68,18559,5.976492057,1,0.999101995,72.37810458
GOTERM_BP_DIRECT,GO:0060333~interferon-gamma-mediated signaling pathway,3,2.083333333,0.0994252,"HLA-A, HLA-G, HLA-F",127,71,16792,5.586780526,1,0.99989239,79.37504216
KEGG_PATHWAY,hsa04144:Endocytosis,5,3.472222222,0.113810246,"ARFGAP1, HLA-A, HLA-G, HLA-F, AMPH",54,241,6879,2.642923006,0.999999357,0.759665925,74.91143963
KEGG_PATHWAY,hsa04612:Antigen processing and presentation,3,2.083333333,0.115868176,"HLA-A, HLA-G, HLA-F",54,76,6879,5.028508772,0.999999511,0.73314612,75.57017637
GOTERM_CC_DIRECT,GO:0000139~Golgi membrane,8,5.555555556,0.161819647,"TPST1, ST3GAL5, HLA-A, RNF175, SEC24D, NSF, HLA-G, HLA-F",139,591,18224,1.774726412,1,0.930229215,88.65414971
GOTERM_BP_DIRECT,GO:0006955~immune response,6,4.166666667,0.209640384,"CRHR1, CCR9, TLR1, HLA-A, TLR6, HLA-F",127,421,16792,1.884377279,1,0.999982403,97.11779926
GOTERM_CC_DIRECT,GO:0031901~early endosome membrane,3,2.083333333,0.219301337,"HLA-A, HLA-G, HLA-F",139,116,18224,3.390721905,1,0.939225854,95.27457021
UP_KEYWORDS,Immunity,6,4.166666667,0.268069562,"TLR1, HLA-A, ERAP2, TLR6, HLA-G, HLA-F",144,500,20581,1.715083333,1,0.79849847,98.17508403
KEGG_PATHWAY,hsa04514:Cell adhesion molecules (CAMs),3,2.083333333,0.299245902,"HLA-A, HLA-G, HLA-F",54,142,6879,2.691314554,1,0.969703286,98.29158209
GOTERM_BP_DIRECT,GO:0050776~regulation of immune response,3,2.083333333,0.386808289,"HLA-A, HLA-G, HLA-F",127,178,16792,2.228434929,1,0.999999913,99.93718728
KEGG_PATHWAY,hsa05168:Herpes simplex infection,3,2.083333333,0.414011115,"HLA-A, HLA-G, HLA-F",54,183,6879,2.088342441,1,0.992181026,99.77938392
KEGG_PATHWAY,hsa05166:HTLV-I infection,3,2.083333333,0.588202949,"HLA-A, HLA-G, HLA-F",54,254,6879,1.504593176,1,0.999434633,99.99610697
INTERPRO,IPR007110:Immunoglobulin-like domain,6,4.166666667,0.671487456,"MYOM2, HLA-A, TTN, PALLD, HLA-G, HLA-F",137,771,18559,1.054219092,1,1,99.99997935
INTERPRO,IPR013783:Immunoglobulin-like fold,7,4.861111111,0.702910918,"MYOM2, PLXNB2, HLA-A, TTN, PALLD, HLA-G, HLA-F",137,951,18559,0.997129414,1,1,99.99999486
GOTERM_MF_DIRECT,GO:0005102~receptor binding,3,2.083333333,0.755318095,"HLA-A, HLA-G, HLA-F",130,353,16881,1.103573763,1,0.999999995,99.99999922
,,,,,,,,,,,,
Annotation Cluster 3,Enrichment Score: 1.1396284276683775,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_DIRECT,GO:0098609~cell-cell adhesion,6,4.166666667,0.053545619,"CAST, TNKS1BP1, RARS, KTN1, LRRFIP1, UNC45A",127,271,16792,2.927390534,1,0.999932486,56.3779004
GOTERM_MF_DIRECT,GO:0098641~cadherin binding involved in cell-cell adhesion,6,4.166666667,0.07180269,"CAST, TNKS1BP1, RARS, KTN1, LRRFIP1, UNC45A",130,290,16881,2.6866313,0.999999999,0.999177677,62.78404033
GOTERM_CC_DIRECT,GO:0005913~cell-cell adherens junction,6,4.166666667,0.099140261,"CAST, TNKS1BP1, RARS, KTN1, LRRFIP1, UNC45A",139,323,18224,2.435441121,0.999999994,0.877508637,72.3958839
,,,,,,,,,,,,
Annotation Cluster 4,Enrichment Score: 0.8218341790370401,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_DIRECT,GO:0005783~endoplasmic reticulum,12,8.333333333,0.049917481,"CAST, CRELD2, ZDHHC11, PLOD1, RNF185, HLA-A, KTN1, ERAP2, ALG12, CLN8, CLN5, HLA-F",139,828,18224,1.900114691,0.999905637,0.733944972,46.81096575
UP_KEYWORDS,Endoplasmic reticulum,11,7.638888889,0.208325231,"CRELD2, PLOD1, XXYLT1, SLC37A1, RNF185, KTN1, ERAP2, ALG12, SEC24D, CLN8, PIGN",144,1067,20581,1.47343929,1,0.767403583,95.00625012
GOTERM_CC_DIRECT,GO:0005789~endoplasmic reticulum membrane,9,6.25,0.329232678,"PLOD1, RNF185, KTN1, ERAP2, RNF175, ALG12, SEC24D, CLN8, PIGN",139,862,18224,1.368876129,1,0.967995214,99.2725118
,,,,,,,,,,,,
Annotation Cluster 5,Enrichment Score: 0.8172060643449154,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Centromere,4,2.777777778,0.070413166,"MAD1L1, KANSL1, CENPP, NUP85",144,137,20581,4.172952149,0.999999953,0.700232595,60.80934505
GOTERM_CC_DIRECT,GO:0000777~condensed chromosome kinetochore,3,2.083333333,0.140886572,"MAD1L1, KANSL1, NUP85",139,87,18224,4.52096254,1,0.917807712,84.62140354
UP_KEYWORDS,Kinetochore,3,2.083333333,0.150952179,"MAD1L1, KANSL1, NUP85",144,99,20581,4.331018519,1,0.76633724,87.74680223
GOTERM_BP_DIRECT,GO:0007062~sister chromatid cohesion,3,2.083333333,0.1809218,"MAD1L1, CENPP, NUP85",127,103,16792,3.851081722,1,0.999952285,95.06378931
UP_KEYWORDS,Chromosome,5,3.472222222,0.302772145,"TNKS1BP1, MAD1L1, KANSL1, CENPP, NUP85",144,400,20581,1.786545139,1,0.798524448,99.0213941
,,,,,,,,,,,,
Annotation Cluster 6,Enrichment Score: 0.7770864023381157,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_SEQ_FEATURE,repeat:LRR 8,4,2.777777778,0.08791142,"TLR1, LRRC37A2, ECM2, TLR6",143,148,20063,3.791910792,1,0.999925022,76.3122077
UP_SEQ_FEATURE,repeat:LRR 4,5,3.472222222,0.107554851,"TLR1, LRRC37A2, ECM2, TLR6, FBXL3",143,255,20063,2.750994104,1,0.999932952,83.15258418
SMART,SM00369:LRR_TYP,4,2.777777778,0.115283525,"TLR1, LRRC37A2, ECM2, TLR6",68,178,10057,3.323529412,0.999961564,0.993800299,73.06336826
UP_SEQ_FEATURE,repeat:LRR 7,4,2.777777778,0.129252727,"TLR1, LRRC37A2, ECM2, TLR6",143,176,20063,3.188652257,1,0.999897337,88.53881877
INTERPRO,"IPR003591:Leucine-rich repeat, typical subtype",4,2.777777778,0.142518212,"TLR1, LRRC37A2, ECM2, TLR6",137,178,18559,3.044205692,1,0.999936277,88.06983236
UP_SEQ_FEATURE,repeat:LRR 3,5,3.472222222,0.16662887,"TLR1, LRRC37A2, ECM2, TLR6, FBXL3",143,302,20063,2.32285926,1,0.99998749,94.23215844
UP_KEYWORDS,Leucine-rich repeat,5,3.472222222,0.171183107,"TLR1, LRRC37A2, ECM2, TLR6, FBXL3",144,311,20581,2.297807253,1,0.753177351,91.0074873
UP_SEQ_FEATURE,repeat:LRR 6,4,2.777777778,0.184802571,"TLR1, LRRC37A2, ECM2, TLR6",143,209,20063,2.685180848,1,0.999992958,95.91547769
UP_SEQ_FEATURE,repeat:LRR 1,5,3.472222222,0.193243948,"TLR1, LRRC37A2, ECM2, TLR6, FBXL3",143,321,20063,2.185369148,1,0.999991988,96.52953096
UP_SEQ_FEATURE,repeat:LRR 2,5,3.472222222,0.194680896,"TLR1, LRRC37A2, ECM2, TLR6, FBXL3",143,322,20063,2.178582287,1,0.999985975,96.62502618
UP_SEQ_FEATURE,repeat:LRR 10,3,2.083333333,0.198351786,"LRRC37A2, ECM2, TLR6",143,116,20063,3.628466361,1,0.999979802,96.85793336
UP_SEQ_FEATURE,repeat:LRR 5,4,2.777777778,0.224803942,"TLR1, LRRC37A2, ECM2, TLR6",143,231,20063,2.429449339,1,0.999987183,98.14159936
UP_SEQ_FEATURE,repeat:LRR 9,3,2.083333333,0.245143265,"LRRC37A2, ECM2, TLR6",143,134,20063,3.141060432,1,0.999981279,98.77421968
INTERPRO,IPR001611:Leucine-rich repeat,4,2.777777778,0.303409612,"TLR1, LRRC37A2, ECM2, TLR6",137,263,18559,2.060336932,1,0.999998797,99.32590345
,,,,,,,,,,,,
Annotation Cluster 7,Enrichment Score: 0.7252743298479943,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Ion transport,8,5.555555556,0.160143009,"BEST3, ATP1B3, SLC24A4, SLC9A3, SLC12A5, CHRNA4, HVCN1, CACNA1C",144,642,20581,1.780979578,1,0.763029618,89.34366681
UP_KEYWORDS,Sodium transport,3,2.083333333,0.195425804,"ATP1B3, SLC24A4, SLC9A3",144,117,20581,3.664707977,1,0.75222976,93.85560088
UP_KEYWORDS,Sodium,3,2.083333333,0.213150875,"ATP1B3, SLC24A4, SLC9A3",144,124,20581,3.457829301,1,0.758255196,95.38299157
,,,,,,,,,,,,
Annotation Cluster 8,Enrichment Score: 0.7187407297444288,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Ion transport,8,5.555555556,0.160143009,"BEST3, ATP1B3, SLC24A4, SLC9A3, SLC12A5, CHRNA4, HVCN1, CACNA1C",144,642,20581,1.780979578,1,0.763029618,89.34366681
UP_KEYWORDS,Potassium transport,3,2.083333333,0.19290907,"ATP1B3, SLC24A4, SLC12A5",144,116,20581,3.696300287,1,0.75695411,93.60440947
UP_KEYWORDS,Potassium,3,2.083333333,0.225900493,"ATP1B3, SLC24A4, SLC12A5",144,129,20581,3.32380491,1,0.772070012,96.25595582
,,,,,,,,,,,,
Annotation Cluster 9,Enrichment Score: 0.6708376820454728,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_SEQ_FEATURE,domain:SH3,4,2.777777778,0.127802042,"SASH1, MPP6, ARHGAP27, AMPH",143,175,20063,3.206873127,1,0.999942949,88.23628704
UP_KEYWORDS,SH3 domain,4,2.777777778,0.188487031,"SASH1, MPP6, ARHGAP27, AMPH",144,215,20581,2.659043928,1,0.768224111,93.13999313
INTERPRO,IPR001452:Src homology-3 domain,4,2.777777778,0.214978853,"SASH1, MPP6, ARHGAP27, AMPH",137,218,18559,2.48563584,1,0.999997819,96.48083869
SMART,SM00326:SH3,3,2.083333333,0.400344867,"SASH1, MPP6, AMPH",68,206,10057,2.153840662,1,0.99997537,99.58156981
,,,,,,,,,,,,
Annotation Cluster 10,Enrichment Score: 0.5231129841148021,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_SEQ_FEATURE,domain:RRM,4,2.777777778,0.071023559,"PPIE, NOL8, MTHFSD, SLIRP",143,135,20063,4.157057757,1,0.999807449,68.43326032
SMART,SM00360:RRM,4,2.777777778,0.167455639,"PPIE, NOL8, MTHFSD, SLIRP",68,212,10057,2.790510544,0.999999752,0.993720318,85.95021628
